Node_Id	Degree_Centrality
17414	0.00019078248071734212
17423	0.00019078248071734212
17457	0.00019078248071734212
17465	0.00019078248071734212
17478	0.00019078248071734212
17514	0.00019078248071734212
17520	0.00019078248071734212
17521	0.00019078248071734212
17553	0.00019078248071734212
17607	0.00019078248071734212
17615	0.00019078248071734212
17657	0.00019078248071734212
17749	0.00019078248071734212
17750	0.00019078248071734212
11606	0.00019078248071734212
5917	0.00019078248071734212
10149	0.00019078248071734212
10674	0.00019078248071734212
10350	0.00019078248071734212
11143	0.00019078248071734212
13351	0.00019078248071734212
16303	0.00019078248071734212
7984	0.00019078248071734212
8035	0.00019078248071734212
8052	0.00019078248071734212
9918	0.00019078248071734212
9969	0.00019078248071734212
13990	0.00019078248071734212
13994	0.00019078248071734212
14001	0.00019078248071734212
14008	0.00019078248071734212
16647	0.00019078248071734212
19185	0.00019078248071734212
22378	0.00019078248071734212
24165	0.00019078248071734212
24214	0.00019078248071734212
24222	0.00019078248071734212
24273	0.00019078248071734212
24319	0.00019078248071734212
24320	0.00019078248071734212
24321	0.00019078248071734212
4143	0.00019078248071734212
7684	0.00019078248071734212
7690	0.00019078248071734212
7710	0.00019078248071734212
7721	0.00019078248071734212
7739	0.00019078248071734212
7791	0.00019078248071734212
7804	0.00019078248071734212
7808	0.00019078248071734212
7813	0.00019078248071734212
7849	0.00019078248071734212
5665	0.00019078248071734212
5668	0.00019078248071734212
6871	0.00019078248071734212
4481	0.00019078248071734212
5846	0.00019078248071734212
8540	0.00019078248071734212
7961	0.00019078248071734212
6724	0.00019078248071734212
6001	0.00019078248071734212
6104	0.00019078248071734212
6446	0.00019078248071734212
8104	0.00019078248071734212
8117	0.00019078248071734212
8119	0.00019078248071734212
8143	0.00019078248071734212
8151	0.00019078248071734212
8199	0.00019078248071734212
13402	0.00019078248071734212
18591	0.00019078248071734212
15356	0.00019078248071734212
15357	0.00019078248071734212
26552	0.00019078248071734212
12941	0.00019078248071734212
1839	0.00019078248071734212
1861	0.00019078248071734212
21105	0.00019078248071734212
9516	0.00019078248071734212
9517	0.00019078248071734212
9520	0.00019078248071734212
9521	0.00019078248071734212
9589	0.00019078248071734212
4574	0.00019078248071734212
11233	0.00019078248071734212
12068	0.00019078248071734212
12131	0.00019078248071734212
12187	0.00019078248071734212
12443	0.00019078248071734212
12477	0.00019078248071734212
12507	0.00019078248071734212
12612	0.00019078248071734212
12720	0.00019078248071734212
8323	0.00019078248071734212
1249	0.00019078248071734212
10439	0.00019078248071734212
11222	0.00019078248071734212
15916	0.00019078248071734212
15922	0.00019078248071734212
18258	0.00019078248071734212
20911	0.00019078248071734212
22051	0.00019078248071734212
22518	0.00019078248071734212
24483	0.00019078248071734212
24592	0.00019078248071734212
4808	0.00019078248071734212
4910	0.00019078248071734212
4914	0.00019078248071734212
4920	0.00019078248071734212
4939	0.00019078248071734212
4959	0.00019078248071734212
7534	0.00019078248071734212
7550	0.00019078248071734212
7565	0.00019078248071734212
7592	0.00019078248071734212
11675	0.00019078248071734212
11676	0.00019078248071734212
6011	0.00019078248071734212
6196	0.00019078248071734212
6330	0.00019078248071734212
6331	0.00019078248071734212
6368	0.00019078248071734212
6466	0.00019078248071734212
9263	0.00019078248071734212
12888	0.00019078248071734212
2726	0.00019078248071734212
4893	0.00019078248071734212
6784	0.00019078248071734212
4607	0.00019078248071734212
10940	0.00019078248071734212
10943	0.00019078248071734212
11926	0.00019078248071734212
13005	0.00019078248071734212
14053	0.00019078248071734212
4533	0.00019078248071734212
16422	0.00019078248071734212
5772	0.00019078248071734212
5777	0.00019078248071734212
5781	0.00019078248071734212
5924	0.00019078248071734212
18744	0.00019078248071734212
6858	0.00019078248071734212
1100	0.00019078248071734212
13242	0.00019078248071734212
25618	0.00019078248071734212
25619	0.00019078248071734212
11082	0.00019078248071734212
21396	0.00019078248071734212
22049	0.00019078248071734212
23359	0.00019078248071734212
23431	0.00019078248071734212
23490	0.00019078248071734212
23501	0.00019078248071734212
23537	0.00019078248071734212
23574	0.00019078248071734212
17288	0.00019078248071734212
19576	0.00019078248071734212
8658	0.00019078248071734212
21930	0.00019078248071734212
4881	0.00019078248071734212
7944	0.00019078248071734212
11624	0.00019078248071734212
12150	0.00019078248071734212
12160	0.00019078248071734212
12274	0.00019078248071734212
12382	0.00019078248071734212
12530	0.00019078248071734212
12604	0.00019078248071734212
12771	0.00019078248071734212
12865	0.00019078248071734212
15270	0.00019078248071734212
10339	0.00019078248071734212
12981	0.00019078248071734212
9215	0.00019078248071734212
11618	0.00019078248071734212
13133	0.00019078248071734212
13138	0.00019078248071734212
13146	0.00019078248071734212
13148	0.00019078248071734212
14890	0.00019078248071734212
15493	0.00019078248071734212
9214	0.00019078248071734212
9319	0.00019078248071734212
12284	0.00019078248071734212
12298	0.00019078248071734212
16372	0.00019078248071734212
16374	0.00019078248071734212
16379	0.00019078248071734212
10347	0.00019078248071734212
11104	0.00019078248071734212
12282	0.00019078248071734212
14335	0.00019078248071734212
15268	0.00019078248071734212
15354	0.00019078248071734212
22769	0.00019078248071734212
22801	0.00019078248071734212
22416	0.00019078248071734212
21391	0.00019078248071734212
9645	0.00019078248071734212
11619	0.00019078248071734212
13122	0.00019078248071734212
14883	0.00019078248071734212
14894	0.00019078248071734212
14909	0.00019078248071734212
14972	0.00019078248071734212
14976	0.00019078248071734212
14978	0.00019078248071734212
14990	0.00019078248071734212
15010	0.00019078248071734212
15021	0.00019078248071734212
15119	0.00019078248071734212
15122	0.00019078248071734212
8445	0.00019078248071734212
10571	0.00019078248071734212
21646	0.00019078248071734212
21680	0.00019078248071734212
21706	0.00019078248071734212
21963	0.00019078248071734212
8305	0.00019078248071734212
12010	0.00019078248071734212
15245	0.00019078248071734212
15262	0.00019078248071734212
15285	0.00019078248071734212
15286	0.00019078248071734212
15330	0.00019078248071734212
15332	0.00019078248071734212
15380	0.00019078248071734212
15534	0.00019078248071734212
15657	0.00019078248071734212
22182	0.00019078248071734212
12349	0.00019078248071734212
14044	0.00019078248071734212
17142	0.00019078248071734212
21106	0.00019078248071734212
21700	0.00019078248071734212
21848	0.00019078248071734212
14086	0.00019078248071734212
16455	0.00019078248071734212
14388	0.00019078248071734212
14499	0.00019078248071734212
17130	0.00019078248071734212
13474	0.00019078248071734212
14353	0.00019078248071734212
20265	0.00019078248071734212
22312	0.00019078248071734212
23755	0.00019078248071734212
24926	0.00019078248071734212
8463	0.00019078248071734212
8500	0.00019078248071734212
8506	0.00019078248071734212
8507	0.00019078248071734212
8516	0.00019078248071734212
13702	0.00019078248071734212
13728	0.00019078248071734212
21476	0.00019078248071734212
12341	0.00019078248071734212
19352	0.00019078248071734212
9960	0.00019078248071734212
10112	0.00019078248071734212
10124	0.00019078248071734212
26042	0.00019078248071734212
26062	0.00019078248071734212
26068	0.00019078248071734212
24643	0.00019078248071734212
18281	0.00019078248071734212
17007	0.00019078248071734212
17079	0.00019078248071734212
17097	0.00019078248071734212
22124	0.00019078248071734212
11650	0.00019078248071734212
11652	0.00019078248071734212
11300	0.00019078248071734212
25601	0.00019078248071734212
15926	0.00019078248071734212
11286	0.00019078248071734212
14025	0.00019078248071734212
22246	0.00019078248071734212
14470	0.00019078248071734212
16783	0.00019078248071734212
16784	0.00019078248071734212
17813	0.00019078248071734212
17934	0.00019078248071734212
17949	0.00019078248071734212
17963	0.00019078248071734212
18020	0.00019078248071734212
18147	0.00019078248071734212
18184	0.00019078248071734212
18201	0.00019078248071734212
18237	0.00019078248071734212
18245	0.00019078248071734212
10373	0.00019078248071734212
10489	0.00019078248071734212
10495	0.00019078248071734212
10512	0.00019078248071734212
12002	0.00019078248071734212
12067	0.00019078248071734212
19484	0.00019078248071734212
9362	0.00019078248071734212
9376	0.00019078248071734212
9416	0.00019078248071734212
9449	0.00019078248071734212
16277	0.00019078248071734212
27404	0.00019078248071734212
29040	0.00019078248071734212
13495	0.00019078248071734212
13560	0.00019078248071734212
19113	0.00019078248071734212
19129	0.00019078248071734212
19152	0.00019078248071734212
19174	0.00019078248071734212
13866	0.00019078248071734212
13898	0.00019078248071734212
14041	0.00019078248071734212
11815	0.00019078248071734212
18278	0.00019078248071734212
10023	0.00019078248071734212
10024	0.00019078248071734212
18926	0.00019078248071734212
19210	0.00019078248071734212
19240	0.00019078248071734212
19241	0.00019078248071734212
19252	0.00019078248071734212
19279	0.00019078248071734212
19307	0.00019078248071734212
20897	0.00019078248071734212
30443	0.00019078248071734212
30448	0.00019078248071734212
975	0.00019078248071734212
1008	0.00019078248071734212
27081	0.00019078248071734212
27096	0.00019078248071734212
16314	0.00019078248071734212
16758	0.00019078248071734212
16762	0.00019078248071734212
16767	0.00019078248071734212
16768	0.00019078248071734212
16774	0.00019078248071734212
23802	0.00019078248071734212
25480	0.00019078248071734212
27011	0.00019078248071734212
18268	0.00019078248071734212
18384	0.00019078248071734212
18441	0.00019078248071734212
18472	0.00019078248071734212
18662	0.00019078248071734212
20908	0.00019078248071734212
20914	0.00019078248071734212
9931	0.00019078248071734212
21458	0.00019078248071734212
12333	0.00019078248071734212
22436	0.00019078248071734212
22437	0.00019078248071734212
22438	0.00019078248071734212
14421	0.00019078248071734212
25598	0.00019078248071734212
14180	0.00019078248071734212
14229	0.00019078248071734212
11291	0.00019078248071734212
4507	0.00019078248071734212
9119	0.00019078248071734212
11238	0.00019078248071734212
14285	0.00019078248071734212
14436	0.00019078248071734212
14458	0.00019078248071734212
14465	0.00019078248071734212
14550	0.00019078248071734212
27360	0.00019078248071734212
27150	0.00019078248071734212
22068	0.00019078248071734212
22069	0.00019078248071734212
16707	0.00019078248071734212
9899	0.00019078248071734212
18945	0.00019078248071734212
19379	0.00019078248071734212
19383	0.00019078248071734212
22544	0.00019078248071734212
13155	0.00019078248071734212
20985	0.00019078248071734212
14112	0.00019078248071734212
16352	0.00019078248071734212
20854	0.00019078248071734212
20878	0.00019078248071734212
28041	0.00019078248071734212
20856	0.00019078248071734212
24371	0.00019078248071734212
8674	0.00019078248071734212
8675	0.00019078248071734212
8676	0.00019078248071734212
29813	0.00019078248071734212
15215	0.00019078248071734212
14037	0.00019078248071734212
22053	0.00019078248071734212
13735	0.00019078248071734212
13763	0.00019078248071734212
13806	0.00019078248071734212
28072	0.00019078248071734212
18604	0.00019078248071734212
25633	0.00019078248071734212
8331	0.00019078248071734212
11818	0.00019078248071734212
20668	0.00019078248071734212
27126	0.00019078248071734212
13204	0.00019078248071734212
20287	0.00019078248071734212
23599	0.00019078248071734212
23824	0.00019078248071734212
23855	0.00019078248071734212
15136	0.00019078248071734212
20758	0.00019078248071734212
8753	0.00019078248071734212
19835	0.00019078248071734212
19859	0.00019078248071734212
19982	0.00019078248071734212
19983	0.00019078248071734212
20007	0.00019078248071734212
20013	0.00019078248071734212
28587	0.00019078248071734212
19034	0.00019078248071734212
13431	0.00019078248071734212
19700	0.00019078248071734212
19726	0.00019078248071734212
19739	0.00019078248071734212
30582	0.00019078248071734212
30583	0.00019078248071734212
16821	0.00019078248071734212
16829	0.00019078248071734212
16845	0.00019078248071734212
16500	0.00019078248071734212
22254	0.00019078248071734212
18987	0.00019078248071734212
19517	0.00019078248071734212
27100	0.00019078248071734212
19209	0.00019078248071734212
19323	0.00019078248071734212
19561	0.00019078248071734212
19562	0.00019078248071734212
21133	0.00019078248071734212
28563	0.00019078248071734212
22165	0.00019078248071734212
16907	0.00019078248071734212
14676	0.00019078248071734212
16401	0.00019078248071734212
9751	0.00019078248071734212
25640	0.00019078248071734212
27170	0.00019078248071734212
16310	0.00019078248071734212
16892	0.00019078248071734212
16946	0.00019078248071734212
20944	0.00019078248071734212
22180	0.00019078248071734212
18943	0.00019078248071734212
33459	0.00019078248071734212
23966	0.00019078248071734212
16617	0.00019078248071734212
26212	0.00019078248071734212
20330	0.00019078248071734212
13210	0.00019078248071734212
26430	0.00019078248071734212
23594	0.00019078248071734212
24036	0.00019078248071734212
11202	0.00019078248071734212
11220	0.00019078248071734212
11241	0.00019078248071734212
26761	0.00019078248071734212
15218	0.00019078248071734212
16506	0.00019078248071734212
16507	0.00019078248071734212
16534	0.00019078248071734212
20919	0.00019078248071734212
21284	0.00019078248071734212
21286	0.00019078248071734212
23668	0.00019078248071734212
23453	0.00019078248071734212
20031	0.00019078248071734212
21027	0.00019078248071734212
20266	0.00019078248071734212
22562	0.00019078248071734212
19447	0.00019078248071734212
23030	0.00019078248071734212
23039	0.00019078248071734212
22761	0.00019078248071734212
22763	0.00019078248071734212
13217	0.00019078248071734212
11255	0.00019078248071734212
26363	0.00019078248071734212
26365	0.00019078248071734212
26372	0.00019078248071734212
26686	0.00019078248071734212
26322	0.00019078248071734212
26330	0.00019078248071734212
26333	0.00019078248071734212
26334	0.00019078248071734212
26335	0.00019078248071734212
26829	0.00019078248071734212
23024	0.00019078248071734212
23734	0.00019078248071734212
23757	0.00019078248071734212
23892	0.00019078248071734212
23906	0.00019078248071734212
23911	0.00019078248071734212
27210	0.00019078248071734212
26571	0.00019078248071734212
22029	0.00019078248071734212
23454	0.00019078248071734212
24060	0.00019078248071734212
26887	0.00019078248071734212
26888	0.00019078248071734212
26889	0.00019078248071734212
26890	0.00019078248071734212
26516	0.00019078248071734212
27133	0.00019078248071734212
11390	0.00019078248071734212
11409	0.00019078248071734212
13061	0.00019078248071734212
13062	0.00019078248071734212
17874	0.00019078248071734212
16088	0.00019078248071734212
27867	0.00019078248071734212
27872	0.00019078248071734212
23632	0.00019078248071734212
16240	0.00019078248071734212
19647	0.00019078248071734212
19655	0.00019078248071734212
19656	0.00019078248071734212
19657	0.00019078248071734212
19659	0.00019078248071734212
19660	0.00019078248071734212
19684	0.00019078248071734212
13366	0.00019078248071734212
19000	0.00019078248071734212
19001	0.00019078248071734212
19004	0.00019078248071734212
19005	0.00019078248071734212
19006	0.00019078248071734212
24020	0.00019078248071734212
20212	0.00019078248071734212
20216	0.00019078248071734212
20248	0.00019078248071734212
20253	0.00019078248071734212
20260	0.00019078248071734212
20280	0.00019078248071734212
20317	0.00019078248071734212
20334	0.00019078248071734212
20343	0.00019078248071734212
20362	0.00019078248071734212
23367	0.00019078248071734212
23378	0.00019078248071734212
23437	0.00019078248071734212
23438	0.00019078248071734212
23587	0.00019078248071734212
25795	0.00019078248071734212
25801	0.00019078248071734212
25805	0.00019078248071734212
30685	0.00019078248071734212
28622	0.00019078248071734212
30918	0.00019078248071734212
31489	0.00019078248071734212
31619	0.00019078248071734212
31633	0.00019078248071734212
31767	0.00019078248071734212
31959	0.00019078248071734212
34885	0.00019078248071734212
30245	0.00019078248071734212
30246	0.00019078248071734212
23137	0.00019078248071734212
23711	0.00019078248071734212
23961	0.00019078248071734212
25341	0.00019078248071734212
23097	0.00019078248071734212
23640	0.00019078248071734212
30329	0.00019078248071734212
25998	0.00019078248071734212
25999	0.00019078248071734212
26001	0.00019078248071734212
26002	0.00019078248071734212
26003	0.00019078248071734212
33966	0.00019078248071734212
33967	0.00019078248071734212
33968	0.00019078248071734212
33969	0.00019078248071734212
20966	0.00019078248071734212
29779	0.00019078248071734212
29781	0.00019078248071734212
16286	0.00019078248071734212
30550	0.00019078248071734212
30551	0.00019078248071734212
30552	0.00019078248071734212
29803	0.00019078248071734212
29805	0.00019078248071734212
29797	0.00019078248071734212
29798	0.00019078248071734212
24686	0.00019078248071734212
24687	0.00019078248071734212
29698	0.00019078248071734212
29719	0.00019078248071734212
24744	0.00019078248071734212
24745	0.00019078248071734212
24746	0.00019078248071734212
29701	0.00019078248071734212
29720	0.00019078248071734212
29724	0.00019078248071734212
29726	0.00019078248071734212
24752	0.00019078248071734212
29702	0.00019078248071734212
36074	0.00019078248071734212
30434	0.00019078248071734212
33959	0.00019078248071734212
21126	0.00019078248071734212
28617	0.00019078248071734212
18716	0.00019078248071734212
23474	0.00019078248071734212
23659	0.00019078248071734212
23741	0.00019078248071734212
22159	0.00019078248071734212
22603	0.00019078248071734212
22079	0.00019078248071734212
31407	0.00019078248071734212
31408	0.00019078248071734212
33087	0.00019078248071734212
33093	0.00019078248071734212
35115	0.00019078248071734212
27744	0.00019078248071734212
34624	0.00019078248071734212
34649	0.00019078248071734212
34650	0.00019078248071734212
34651	0.00019078248071734212
34652	0.00019078248071734212
34653	0.00019078248071734212
34654	0.00019078248071734212
34655	0.00019078248071734212
34999	0.00019078248071734212
35000	0.00019078248071734212
35005	0.00019078248071734212
21339	0.00019078248071734212
20827	0.00019078248071734212
20828	0.00019078248071734212
23462	0.00019078248071734212
20963	0.00019078248071734212
35210	0.00019078248071734212
30776	0.00019078248071734212
28821	0.00019078248071734212
30808	0.00019078248071734212
33860	0.00019078248071734212
29721	0.00019078248071734212
28719	0.00019078248071734212
34493	0.00019078248071734212
23723	0.00019078248071734212
23724	0.00019078248071734212
23725	0.00019078248071734212
27760	0.00019078248071734212
30476	0.00019078248071734212
28514	0.00019078248071734212
34910	0.00019078248071734212
24860	0.00019078248071734212
25467	0.00019078248071734212
25468	0.00019078248071734212
25469	0.00019078248071734212
25470	0.00019078248071734212
24835	0.00019078248071734212
24844	0.00019078248071734212
27796	0.00019078248071734212
24825	0.00019078248071734212
33104	0.00019078248071734212
33110	0.00019078248071734212
25758	0.00019078248071734212
25759	0.00019078248071734212
25760	0.00019078248071734212
25762	0.00019078248071734212
25763	0.00019078248071734212
33385	0.00019078248071734212
33386	0.00019078248071734212
33388	0.00019078248071734212
29105	0.00019078248071734212
29108	0.00019078248071734212
26220	0.00019078248071734212
16676	0.00019078248071734212
16245	0.00019078248071734212
16246	0.00019078248071734212
16250	0.00019078248071734212
16251	0.00019078248071734212
16252	0.00019078248071734212
16253	0.00019078248071734212
16254	0.00019078248071734212
16256	0.00019078248071734212
16537	0.00019078248071734212
29892	0.00019078248071734212
29893	0.00019078248071734212
29888	0.00019078248071734212
16470	0.00019078248071734212
24700	0.00019078248071734212
28143	0.00019078248071734212
28145	0.00019078248071734212
36597	0.00019078248071734212
23688	0.00019078248071734212
23689	0.00019078248071734212
27746	0.00019078248071734212
27748	0.00019078248071734212
29302	0.00019078248071734212
29303	0.00019078248071734212
20189	0.00019078248071734212
35281	0.00019078248071734212
25085	0.00019078248071734212
29101	0.00019078248071734212
21123	0.00019078248071734212
21130	0.00019078248071734212
35637	0.00019078248071734212
35638	0.00019078248071734212
35643	0.00019078248071734212
35651	0.00019078248071734212
35663	0.00019078248071734212
35664	0.00019078248071734212
35665	0.00019078248071734212
35666	0.00019078248071734212
35736	0.00019078248071734212
35739	0.00019078248071734212
35745	0.00019078248071734212
29032	0.00019078248071734212
27961	0.00019078248071734212
33177	0.00019078248071734212
33178	0.00019078248071734212
33179	0.00019078248071734212
33180	0.00019078248071734212
33181	0.00019078248071734212
33182	0.00019078248071734212
28106	0.00019078248071734212
28107	0.00019078248071734212
28108	0.00019078248071734212
28109	0.00019078248071734212
28110	0.00019078248071734212
28111	0.00019078248071734212
28112	0.00019078248071734212
35225	0.00019078248071734212
29307	0.00019078248071734212
29310	0.00019078248071734212
25320	0.00019078248071734212
25322	0.00019078248071734212
30422	0.00019078248071734212
30423	0.00019078248071734212
30424	0.00019078248071734212
30425	0.00019078248071734212
30426	0.00019078248071734212
30427	0.00019078248071734212
30428	0.00019078248071734212
30380	0.00019078248071734212
30381	0.00019078248071734212
30382	0.00019078248071734212
30383	0.00019078248071734212
27963	0.00019078248071734212
27966	0.00019078248071734212
27792	0.00019078248071734212
27793	0.00019078248071734212
27794	0.00019078248071734212
27957	0.00019078248071734212
27970	0.00019078248071734212
27973	0.00019078248071734212
34825	0.00019078248071734212
34826	0.00019078248071734212
34827	0.00019078248071734212
34828	0.00019078248071734212
34829	0.00019078248071734212
34830	0.00019078248071734212
25541	0.00019078248071734212
35308	0.00019078248071734212
26153	0.00019078248071734212
26846	0.00019078248071734212
26853	0.00019078248071734212
26860	0.00019078248071734212
35413	0.00019078248071734212
27766	0.00019078248071734212
29021	0.00019078248071734212
29642	0.00019078248071734212
29638	0.00019078248071734212
29656	0.00019078248071734212
29660	0.00019078248071734212
32738	0.00019078248071734212
32739	0.00019078248071734212
29288	0.00019078248071734212
29485	0.00019078248071734212
29562	0.00019078248071734212
33169	0.00019078248071734212
33328	0.00019078248071734212
33329	0.00019078248071734212
33330	0.00019078248071734212
33331	0.00019078248071734212
33332	0.00019078248071734212
33333	0.00019078248071734212
33334	0.00019078248071734212
33338	0.00019078248071734212
33339	0.00019078248071734212
33342	0.00019078248071734212
33677	0.00019078248071734212
33678	0.00019078248071734212
33679	0.00019078248071734212
33743	0.00019078248071734212
34369	0.00019078248071734212
34588	0.00019078248071734212
34589	0.00019078248071734212
34590	0.00019078248071734212
34591	0.00019078248071734212
34593	0.00019078248071734212
34595	0.00019078248071734212
34599	0.00019078248071734212
35316	0.00019078248071734212
35318	0.00019078248071734212
35319	0.00019078248071734212
35321	0.00019078248071734212
35322	0.00019078248071734212
36291	0.00019078248071734212
36380	0.00019078248071734212
36381	0.00019078248071734212
36382	0.00019078248071734212
36383	0.00019078248071734212
15	0.00016352784061486467
69	0.00016352784061486467
9499	0.00016352784061486467
1287	0.00016352784061486467
5025	0.00016352784061486467
1700	0.00016352784061486467
2094	0.00016352784061486467
2112	0.00016352784061486467
142	0.00016352784061486467
938	0.00016352784061486467
1908	0.00016352784061486467
1978	0.00016352784061486467
2008	0.00016352784061486467
2663	0.00016352784061486467
3533	0.00016352784061486467
5159	0.00016352784061486467
5463	0.00016352784061486467
5481	0.00016352784061486467
5877	0.00016352784061486467
5878	0.00016352784061486467
5879	0.00016352784061486467
5880	0.00016352784061486467
5894	0.00016352784061486467
8348	0.00016352784061486467
8356	0.00016352784061486467
8357	0.00016352784061486467
8389	0.00016352784061486467
2562	0.00016352784061486467
750	0.00016352784061486467
8279	0.00016352784061486467
9881	0.00016352784061486467
1369	0.00016352784061486467
1454	0.00016352784061486467
1492	0.00016352784061486467
1494	0.00016352784061486467
1495	0.00016352784061486467
1496	0.00016352784061486467
1563	0.00016352784061486467
1564	0.00016352784061486467
1595	0.00016352784061486467
1598	0.00016352784061486467
1605	0.00016352784061486467
1608	0.00016352784061486467
1626	0.00016352784061486467
1655	0.00016352784061486467
1659	0.00016352784061486467
1679	0.00016352784061486467
1680	0.00016352784061486467
1769	0.00016352784061486467
191	0.00016352784061486467
257	0.00016352784061486467
272	0.00016352784061486467
323	0.00016352784061486467
387	0.00016352784061486467
445	0.00016352784061486467
4403	0.00016352784061486467
4408	0.00016352784061486467
4430	0.00016352784061486467
3762	0.00016352784061486467
7905	0.00016352784061486467
7919	0.00016352784061486467
12928	0.00016352784061486467
19419	0.00016352784061486467
2892	0.00016352784061486467
9143	0.00016352784061486467
9144	0.00016352784061486467
2335	0.00016352784061486467
2831	0.00016352784061486467
2855	0.00016352784061486467
2891	0.00016352784061486467
2898	0.00016352784061486467
868	0.00016352784061486467
877	0.00016352784061486467
916	0.00016352784061486467
28494	0.00016352784061486467
4592	0.00016352784061486467
1920	0.00016352784061486467
1921	0.00016352784061486467
6577	0.00016352784061486467
6607	0.00016352784061486467
6608	0.00016352784061486467
9470	0.00016352784061486467
9471	0.00016352784061486467
9479	0.00016352784061486467
9489	0.00016352784061486467
9491	0.00016352784061486467
9492	0.00016352784061486467
9493	0.00016352784061486467
2995	0.00016352784061486467
10228	0.00016352784061486467
14738	0.00016352784061486467
1834	0.00016352784061486467
2997	0.00016352784061486467
10611	0.00016352784061486467
11581	0.00016352784061486467
8596	0.00016352784061486467
12355	0.00016352784061486467
2454	0.00016352784061486467
7015	0.00016352784061486467
8970	0.00016352784061486467
10757	0.00016352784061486467
10761	0.00016352784061486467
4573	0.00016352784061486467
8839	0.00016352784061486467
8846	0.00016352784061486467
10013	0.00016352784061486467
12417	0.00016352784061486467
12425	0.00016352784061486467
12452	0.00016352784061486467
12488	0.00016352784061486467
12558	0.00016352784061486467
12845	0.00016352784061486467
15696	0.00016352784061486467
15709	0.00016352784061486467
1812	0.00016352784061486467
4646	0.00016352784061486467
4661	0.00016352784061486467
4662	0.00016352784061486467
4664	0.00016352784061486467
4665	0.00016352784061486467
5621	0.00016352784061486467
5624	0.00016352784061486467
4742	0.00016352784061486467
4974	0.00016352784061486467
5685	0.00016352784061486467
6540	0.00016352784061486467
6546	0.00016352784061486467
6550	0.00016352784061486467
6553	0.00016352784061486467
6599	0.00016352784061486467
6601	0.00016352784061486467
6602	0.00016352784061486467
6637	0.00016352784061486467
7868	0.00016352784061486467
7877	0.00016352784061486467
7878	0.00016352784061486467
7879	0.00016352784061486467
7900	0.00016352784061486467
7924	0.00016352784061486467
9512	0.00016352784061486467
10231	0.00016352784061486467
2283	0.00016352784061486467
2284	0.00016352784061486467
2305	0.00016352784061486467
2309	0.00016352784061486467
2310	0.00016352784061486467
2425	0.00016352784061486467
2448	0.00016352784061486467
2450	0.00016352784061486467
2451	0.00016352784061486467
2462	0.00016352784061486467
10955	0.00016352784061486467
2050	0.00016352784061486467
2067	0.00016352784061486467
2068	0.00016352784061486467
2072	0.00016352784061486467
2074	0.00016352784061486467
6950	0.00016352784061486467
6988	0.00016352784061486467
6989	0.00016352784061486467
7003	0.00016352784061486467
7040	0.00016352784061486467
7041	0.00016352784061486467
7042	0.00016352784061486467
7043	0.00016352784061486467
7044	0.00016352784061486467
7069	0.00016352784061486467
7081	0.00016352784061486467
15196	0.00016352784061486467
18786	0.00016352784061486467
18793	0.00016352784061486467
18838	0.00016352784061486467
18861	0.00016352784061486467
18866	0.00016352784061486467
16565	0.00016352784061486467
6097	0.00016352784061486467
6098	0.00016352784061486467
7622	0.00016352784061486467
8988	0.00016352784061486467
11699	0.00016352784061486467
11700	0.00016352784061486467
11701	0.00016352784061486467
4892	0.00016352784061486467
7368	0.00016352784061486467
8076	0.00016352784061486467
8105	0.00016352784061486467
8107	0.00016352784061486467
8985	0.00016352784061486467
8992	0.00016352784061486467
9031	0.00016352784061486467
9091	0.00016352784061486467
9093	0.00016352784061486467
9096	0.00016352784061486467
9097	0.00016352784061486467
9116	0.00016352784061486467
1938	0.00016352784061486467
3249	0.00016352784061486467
3252	0.00016352784061486467
3298	0.00016352784061486467
3339	0.00016352784061486467
3366	0.00016352784061486467
3396	0.00016352784061486467
3406	0.00016352784061486467
3421	0.00016352784061486467
3426	0.00016352784061486467
3452	0.00016352784061486467
3453	0.00016352784061486467
3455	0.00016352784061486467
3472	0.00016352784061486467
3476	0.00016352784061486467
3479	0.00016352784061486467
3499	0.00016352784061486467
3520	0.00016352784061486467
3548	0.00016352784061486467
3554	0.00016352784061486467
3569	0.00016352784061486467
3583	0.00016352784061486467
3587	0.00016352784061486467
3616	0.00016352784061486467
3683	0.00016352784061486467
3684	0.00016352784061486467
3687	0.00016352784061486467
3689	0.00016352784061486467
3715	0.00016352784061486467
3759	0.00016352784061486467
3769	0.00016352784061486467
3771	0.00016352784061486467
3777	0.00016352784061486467
3794	0.00016352784061486467
3817	0.00016352784061486467
3828	0.00016352784061486467
3838	0.00016352784061486467
3839	0.00016352784061486467
3865	0.00016352784061486467
3872	0.00016352784061486467
3877	0.00016352784061486467
3885	0.00016352784061486467
3919	0.00016352784061486467
3960	0.00016352784061486467
3997	0.00016352784061486467
4010	0.00016352784061486467
4053	0.00016352784061486467
16340	0.00016352784061486467
6791	0.00016352784061486467
6795	0.00016352784061486467
6796	0.00016352784061486467
10081	0.00016352784061486467
10090	0.00016352784061486467
10096	0.00016352784061486467
10264	0.00016352784061486467
10266	0.00016352784061486467
10290	0.00016352784061486467
10291	0.00016352784061486467
10292	0.00016352784061486467
10317	0.00016352784061486467
8791	0.00016352784061486467
8793	0.00016352784061486467
8841	0.00016352784061486467
22501	0.00016352784061486467
2266	0.00016352784061486467
8253	0.00016352784061486467
4799	0.00016352784061486467
2958	0.00016352784061486467
2964	0.00016352784061486467
